age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
39,Private,160120,Some-college,10,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K,1521,6244680,390,0,0,1560,-131389376,1601200,0,0,6404800,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
42,Self-emp-not-inc,214242,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K,1764,8998164,630,0,79884,2100,-1345005692,3213630,0,407488284,10712100,225,0,28530,750,0,0,0,3617604,95100,2500,,,
32,Private,154087,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1024,4930784,288,0,0,1280,-2027000207,1386783,0,0,6163480,81,0,0,360,0,0,0,0,0,1600,,,
35,Private,272019,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2057,40,United-States,<=50K,1225,9520665,245,0,71995,1400,979892329,1904133,0,559543083,10880760,49,0,14399,280,0,0,0,4231249,82280,1600,,,
45,Private,188432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2025,8479440,405,0,0,1800,1146880256,1695888,0,0,7537280,81,0,0,360,0,0,0,0,0,1600,,,
43,Local-gov,144778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,<=50K,1849,6225454,387,0,0,1720,-514167196,1303002,0,0,5791120,81,0,0,360,0,0,0,0,0,1600,,,
35,Private,170617,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,48,United-States,<=50K,1225,5971595,315,0,0,1680,-954610383,1535553,0,0,8189616,81,0,0,432,0,0,0,0,0,2304,Never-married,47.35,41.81
41,Self-emp-inc,117721,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K,1681,4826561,410,0,0,2665,973331953,1177210,0,0,7651865,100,0,0,650,0,0,0,0,0,4225,,,
48,Self-emp-not-inc,179337,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,England,<=50K,2304,8608176,432,0,0,2880,2096988497,1614033,0,0,10760220,81,0,0,540,0,0,0,0,0,3600,,,
44,Self-emp-not-inc,567788,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,<=50K,1936,24982672,132,0,0,1760,260665744,1703364,0,0,22711520,9,0,0,120,0,0,0,0,0,1600,,,
46,Local-gov,222115,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,99999,0,40,United-States,>50K,2116,10217290,598,4599954,0,1840,2090432969,2887495,736441405,0,8884600,169,1299987,0,520,1409865409,0,3999960,0,0,1600,Divorced,10.82,15.09
39,Private,301867,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,24,Philippines,<=50K,1521,11772813,507,0,0,936,929372473,3924271,0,0,7244808,169,0,0,312,0,0,0,0,0,576,Divorced,10.82,15.09
41,Local-gov,153132,Assoc-acdm,12,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,1681,6278412,492,0,0,2050,1974572944,1837584,0,0,7656600,144,0,0,600,0,0,0,0,0,2500,,,
42,Local-gov,351161,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1764,14748762,420,0,0,1680,-1240003663,3511610,0,0,14046440,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,247880,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1600,9915200,520,0,0,1600,1314952256,3222440,0,0,9915200,169,0,0,520,0,0,0,0,0,1600,,,
34,Private,157289,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1156,5347826,340,0,0,1360,-1029974255,1572890,0,0,6291560,100,0,0,400,0,0,0,0,0,1600,,,
32,Private,76773,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,1024,2456736,320,0,0,1280,1599126233,767730,0,0,3070920,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,146653,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K,1600,5866120,520,0,0,800,32265929,1906489,0,0,2933060,169,0,0,260,0,0,0,0,0,400,Divorced,10.82,15.09
43,Private,55395,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1849,2381985,430,0,0,1720,-1226361271,553950,0,0,2215800,100,0,0,400,0,0,0,0,0,1600,,,
45,State-gov,127089,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K,2025,5719005,630,0,0,2025,-1028255263,1779246,0,0,5719005,196,0,0,630,0,0,0,0,0,2025,Divorced,10.82,15.09
44,Private,228057,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Dominican-Republic,<=50K,1936,10034508,176,0,0,1760,470387697,912228,0,0,9122280,16,0,0,160,0,0,0,0,0,1600,,,
38,Local-gov,134444,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,<=50K,1444,5108872,380,0,0,2736,895319952,1344440,0,0,9679968,100,0,0,720,0,0,0,0,0,5184,,,
42,Private,259643,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,4650,0,40,United-States,<=50K,1764,10905006,588,195300,0,1680,-1304989287,3635002,1207339950,0,10385720,196,65100,0,560,21622500,0,186000,0,0,1600,Divorced,10.82,15.09
41,Self-emp-not-inc,190290,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1681,7801890,369,0,0,1640,1850545732,1712610,0,0,7611600,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
45,Local-gov,311080,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,2025,13998600,450,0,0,1800,-2013481408,3110800,0,0,12443200,100,0,0,400,0,0,0,0,0,1600,,,
36,Private,83893,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1296,3020148,360,0,0,1440,-1551899143,838930,0,0,3355720,100,0,0,400,0,0,0,0,0,1600,,,
49,Private,81973,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,2401,4016677,490,0,0,1960,-1870361863,819730,0,0,3278920,100,0,0,400,0,0,0,0,0,1600,,,
39,Private,193260,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,25,Mexico,<=50K,1521,7537140,390,0,0,975,-1305278064,1932600,0,0,4831500,100,0,0,250,0,0,0,0,0,625,,,
34,Private,268051,Some-college,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,0,0,25,Haiti,<=50K,1156,9113734,340,0,0,850,-1163105431,2680510,0,0,6701275,100,0,0,250,0,0,0,0,0,625,,,
35,Private,139364,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,>50K,1225,4877740,315,0,66570,1400,-2052511984,1254276,0,265070328,5574560,81,0,17118,360,0,0,0,3617604,76080,1600,,,
47,Private,251508,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,36,United-States,<=50K,2209,11820876,423,0,0,1692,-1168235376,2263572,0,0,9054288,81,0,0,324,0,0,0,0,0,1296,Divorced,10.82,15.09
39,Private,121468,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K,1521,4737252,507,0,0,1365,1869573136,1579084,0,0,4251380,169,0,0,455,0,0,0,0,0,1225,Never-married,47.35,41.81
37,Private,246677,HS-grad,9,Separated,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K,1369,9127049,333,0,0,1406,720000185,2220093,0,0,9373726,81,0,0,342,0,0,0,0,0,1444,,,
42,Private,132222,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K,1764,5553324,546,0,0,2520,302788100,1718886,0,0,7933320,169,0,0,780,0,0,0,0,0,3600,Never-married,47.35,41.81
38,Private,32528,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1444,1236064,380,0,0,1520,1058070784,325280,0,0,1301120,100,0,0,400,0,0,0,0,0,1600,,,
42,Private,149210,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,45,United-States,>50K,1764,6266820,546,306516,0,1890,788787620,1939730,1088934580,0,6714450,169,94874,0,585,53260804,0,328410,0,0,2025,,,
34,Private,325658,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1156,11072372,306,0,0,1360,-1321049436,2930922,0,0,13026320,81,0,0,360,0,0,0,0,0,1600,,,
37,Self-emp-not-inc,180150,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,1369,6665550,555,0,0,1665,-1905715868,2702250,0,0,8106750,225,0,0,675,0,0,0,0,0,2025,,,
33,Local-gov,224185,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1089,7398105,297,0,0,1320,-1280693327,2017665,0,0,8967400,81,0,0,360,0,0,0,0,0,1600,,,
50,Private,145717,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,2500,7285850,450,0,0,1750,-241392391,1311453,0,0,5100095,81,0,0,315,0,0,0,0,0,1225,Widowed,3.58,11.61
42,Private,78765,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,45,United-States,>50K,1764,3308130,420,130326,0,1890,1908957929,787650,244407795,0,3544425,100,31030,0,450,9628609,0,139635,0,0,2025,,,
41,Private,43945,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K,1681,1801745,164,0,0,1640,1931163025,175780,0,0,1757800,16,0,0,160,0,0,0,0,0,1600,,,
37,Private,359001,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,50,United-States,>50K,1369,13283037,407,555888,0,1850,32699121,3949011,1098663728,0,17950050,121,165264,0,550,225720576,0,751200,0,0,2500,,,
42,Private,303155,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1764,12732510,504,0,0,1680,1708640809,3637860,0,0,12126200,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
43,Federal-gov,195385,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,1849,8401555,387,0,0,1720,-479407439,1758465,0,0,7815400,81,0,0,360,0,0,0,0,0,1600,,,
34,Private,72793,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K,1156,2474962,442,0,0,510,1003853553,946309,0,0,1091895,169,0,0,195,0,0,0,0,0,225,Never-married,47.35,41.81
50,Self-emp-not-inc,174752,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,2500,8737600,450,0,0,2000,473490432,1572768,0,0,6990080,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
32,Private,348460,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,1024,11150720,352,0,0,1600,1165287312,3833060,0,0,17423000,121,0,0,550,0,0,0,0,0,2500,,,
38,Self-emp-not-inc,127772,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K,1444,4855336,342,0,0,1900,-854185200,1149948,0,0,6388600,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
36,Private,173804,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K,1296,6256944,360,0,0,1260,143059344,1738040,0,0,6083140,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
42,Local-gov,121012,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,1764,5082504,420,0,0,1890,1759002256,1210120,0,0,5445540,100,0,0,450,0,0,0,0,0,2025,,,
34,Private,483777,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1156,16448418,306,0,0,1360,2111951745,4353993,0,0,19351080,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Local-gov,173005,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1848,45,United-States,>50K,1089,5709165,429,0,60984,1485,-134041047,2249065,0,319713240,7785225,169,0,24024,585,0,0,0,3415104,83160,2025,,,
43,Private,151089,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,1849,6496827,430,0,0,2150,1353049441,1510890,0,0,7554450,100,0,0,500,0,0,0,0,0,2500,,,
34,Private,224358,10th,6,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,1156,7628172,204,0,0,1360,-1203095388,1346148,0,0,8974320,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
39,Private,179731,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2415,65,United-States,>50K,1521,7009509,546,0,94185,2535,-2056506007,2516234,0,434050365,11682515,196,0,33810,910,0,0,0,5832225,156975,4225,,,
36,Federal-gov,153066,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1296,5510376,504,0,0,1440,1954363876,2142924,0,0,6122640,196,0,0,560,0,0,0,0,0,1600,,,
44,Private,109273,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K,1936,4808012,440,0,0,1672,-944313359,1092730,0,0,4152374,100,0,0,380,0,0,0,0,0,1444,Never-married,47.35,41.81
31,Private,167319,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,961,5186889,403,0,0,1240,-2069123311,2175147,0,0,6692760,169,0,0,520,0,0,0,0,0,1600,,,
43,Private,284403,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-States,<=50K,1849,12229329,516,0,0,2580,-719312215,3412836,0,0,17064180,144,0,0,720,0,0,0,0,0,3600,,,
50,?,222381,Some-college,10,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K,2500,11119050,500,0,0,2000,-2086298391,2223810,0,0,8895240,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
33,?,190027,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,20,United-States,<=50K,1089,6270891,297,0,0,660,1750522361,1710243,0,0,3800540,81,0,0,180,0,0,0,0,0,400,Never-married,47.35,41.81
38,Private,245090,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Nicaragua,<=50K,1444,9313420,342,0,0,1520,-60434044,2205810,0,0,9803600,81,0,0,360,0,0,0,0,0,1600,,,
45,Local-gov,257855,11th,7,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K,2025,11603475,315,0,0,2250,2064691585,1804985,0,0,12892750,49,0,0,350,0,0,0,0,0,2500,,,
33,Private,193285,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K,1089,6378405,429,0,0,1254,-1295614439,2512705,0,0,7344830,169,0,0,494,0,0,0,0,0,1444,,,
37,Private,161141,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,1369,5962217,333,0,0,1480,196618105,1450269,0,0,6445640,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,325372,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,<=50K,2304,15617856,96,0,0,1920,-1507244016,650744,0,0,13014880,4,0,0,80,0,0,0,0,0,1600,,,
31,Private,201292,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,961,6240052,279,0,0,1240,1863763600,1811628,0,0,8051680,81,0,0,360,0,0,0,0,0,1600,,,
32,Private,153078,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K,1024,4898496,416,0,0,1280,1958037604,1990014,0,0,6123120,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
49,Local-gov,145290,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,2401,7119210,147,0,0,1960,-365652380,435870,0,0,5811600,9,0,0,120,0,0,0,0,0,1600,,,
40,Private,221172,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1600,8846880,480,0,0,2000,1672413328,2654064,0,0,11058600,144,0,0,600,0,0,0,0,0,2500,,,
43,Private,336513,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K,1849,14470059,430,0,81786,1720,1571849473,3365130,0,640047726,13460520,100,0,19020,400,0,0,0,3617604,76080,1600,,,
43,Private,281422,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,45,United-States,<=50K,1849,12101146,516,0,0,1935,1888930756,3377064,0,0,12663990,144,0,0,540,0,0,0,0,0,2025,Never-married,47.35,41.81
37,Private,179137,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K,1369,6628069,370,0,0,1443,2025293697,1791370,0,0,6986343,100,0,0,390,0,0,0,0,0,1521,Divorced,10.82,15.09
50,Private,558490,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,2500,27924500,450,0,0,2000,-1621532508,5026410,0,0,22339600,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,195617,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,20,United-States,<=50K,1600,7824680,400,0,0,800,-388694975,1956170,0,0,3912340,100,0,0,200,0,0,0,0,0,400,,,
33,Private,205469,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1089,6780477,330,0,0,1320,-732162999,2054690,0,0,8218760,100,0,0,400,0,0,0,0,0,1600,,,
31,Private,198613,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K,961,6157003,279,0,0,1085,792418105,1787517,0,0,6951455,81,0,0,315,0,0,0,0,0,1225,,,
46,Private,285750,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4064,0,55,United-States,<=50K,2116,13144500,414,186944,0,2530,48683876,2571750,1161288000,0,15716250,81,36576,0,495,16516096,0,223520,0,0,3025,,,
39,Private,249720,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,<=50K,1521,9739080,507,0,0,2340,-2064431040,3246360,0,0,14983200,169,0,0,780,0,0,0,0,0,3600,Divorced,10.82,15.09
33,Private,249716,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,<=50K,1089,8240628,297,0,0,1485,-2066428784,2247444,0,0,11237220,81,0,0,405,0,0,0,0,0,2025,Never-married,47.35,41.81
46,Private,26781,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,2116,1231926,414,0,0,1840,717221961,241029,0,0,1071240,81,0,0,360,0,0,0,0,0,1600,,,
42,Private,183384,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,1764,7702128,420,0,0,1680,-730046912,1833840,0,0,7335360,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Local-gov,50459,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K,2500,2522950,450,0,0,2100,-1748856615,454131,0,0,2119278,81,0,0,378,0,0,0,0,0,1764,,,
47,Private,179955,Some-college,10,Widowed,Transport-moving,Unmarried,White,Female,0,0,25,Outlying-US(Guam-USVI-etc),<=50K,2209,8457885,470,0,0,1175,-1975936343,1799550,0,0,4498875,100,0,0,250,0,0,0,0,0,625,Widowed,3.58,11.61
34,Private,149507,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K,1156,5083238,306,0,0,1870,877506569,1345563,0,0,8222885,81,0,0,495,0,0,0,0,0,3025,,,
46,Private,551962,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,50,Peru,<=50K,2116,25390252,414,0,0,2300,-280628572,4967658,0,0,27598100,81,0,0,450,0,0,0,0,0,2500,,,
37,Private,176073,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,1369,6514701,370,0,0,1850,936930257,1760730,0,0,8803650,100,0,0,500,0,0,0,0,0,2500,Divorced,10.82,15.09
32,Private,176253,Some-college,10,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1024,5640096,320,0,0,1280,1000348937,1762530,0,0,7050120,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Self-emp-not-inc,233533,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K,1296,8407188,360,0,0,2160,-1296912759,2335330,0,0,14011980,100,0,0,600,0,0,0,0,0,3600,,,
35,Private,332588,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K,1225,11640580,315,0,0,1050,-1054371952,2993292,0,0,9977640,81,0,0,270,0,0,0,0,0,900,Divorced,10.82,15.09
36,Private,183279,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1296,6598044,324,0,0,1440,-768546527,1649511,0,0,7331160,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,133584,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1849,5744112,430,0,0,1720,664815872,1335840,0,0,5343360,100,0,0,400,0,0,0,0,0,1600,,,
50,Private,344621,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,2500,17231050,450,0,0,2000,-1495450647,3101589,0,0,13784840,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
44,Local-gov,101950,Prof-school,15,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,1936,4485800,660,0,0,1760,1803867908,1529250,0,0,4078000,225,0,0,600,0,0,0,0,0,1600,,,
42,Federal-gov,284403,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1764,11944926,378,0,0,1680,-719312215,2559627,0,0,11376120,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
38,Private,305597,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K,1444,11612686,342,0,0,1520,-1099754103,2750373,0,0,12223880,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
42,Federal-gov,33521,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,1764,1407882,546,0,0,1680,1123657441,435773,0,0,1340840,169,0,0,520,0,0,0,0,0,1600,,,
34,State-gov,204461,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1156,6951674,476,0,0,1700,-1145372439,2862454,0,0,10223050,196,0,0,700,0,0,0,0,0,2500,,,
45,Private,148549,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,27828,0,56,United-States,>50K,2025,6684705,450,1252260,0,2520,591968921,1485490,-161145724,0,8318744,100,278280,0,560,774397584,0,1558368,0,0,3136,Divorced,10.82,15.09
36,Private,108103,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K,1296,3891708,324,0,0,1800,-1198643279,972927,0,0,5405150,81,0,0,450,0,0,0,0,0,2500,,,
40,Private,188291,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1600,7531640,600,0,0,1600,1093762313,2824365,0,0,7531640,225,0,0,600,0,0,0,0,0,1600,,,
35,Private,33975,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1225,1189125,420,0,0,1400,1154300625,407700,0,0,1359000,144,0,0,480,0,0,0,0,0,1600,,,
